id,id_str,has_tweet_coordinates,default_profile_image,has_description,tweet_favourited_count,user_favourites_count,followers_count,followings_count,retweet_count,user_activity_count,verified,has_text_url,has_exclamation,has_first_noun_words,has_hash,has_mention,has_qmark,polarity_positive,polarity_negative,subjectivity_positive,subjectivity_negative
1176,1.12E+18,0,FALSE,0,0,1,0,5,0,11590,FALSE,FALSE,1,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1177,1.12E+18,0,FALSE,1,0,17410,3946,2646,0,74580,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1178,1.12E+18,0,FALSE,1,0,0,11645,12209,0,130197,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1179,1.12E+18,0,FALSE,1,1,1836,299,1001,0,4875,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1180,1.12E+18,0,FALSE,1,9,811,86249,514,6,6747,TRUE,FALSE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1181,1.12E+18,0,FALSE,1,1,43923,1988,2002,0,37518,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
1182,1.12E+18,0,FALSE,1,0,8,1487,416,0,615524,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1183,1.12E+18,0,FALSE,1,0,112,86,531,0,16521,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1184,1.12E+18,0,FALSE,1,0,0,11230,28032,0,8958,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1185,1.12E+18,0,FALSE,1,1,5419,38592,1337,1,79588,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1186,1.12E+18,0,FALSE,1,1,77920,209,825,0,948,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1187,1.12E+18,0,FALSE,1,4,9695,773,2721,0,449,FALSE,FALSE,3,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1188,1.12E+18,0,FALSE,1,7,4550,4150,191,0,5554,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1189,1.12E+18,0,FALSE,1,0,3989,988,1069,1,32445,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
1190,1.12E+18,0,FALSE,1,0,4606,19,57,0,324,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,FALSE
1191,1.12E+18,0,FALSE,1,0,24,2,25,1,38,FALSE,FALSE,1,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1192,1.12E+18,0,FALSE,1,0,399,3994,402,0,19333,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1193,1.12E+18,0,FALSE,0,0,15284,222,3297,0,9948,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1194,1.12E+18,0,FALSE,1,0,7059,826,1973,1,6543,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1195,1.12E+18,0,FALSE,1,6,257,4616,303,2,3039,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1196,1.12E+18,0,FALSE,0,0,0,7,1,0,1786,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1197,1.12E+18,0,FALSE,1,2,2494,381,286,0,1017,FALSE,FALSE,1,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1198,1.12E+18,0,FALSE,1,3,213936,2339,1961,0,222976,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1199,1.12E+18,0,FALSE,1,7,203264,4270,4989,2,110211,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1200,1.13E+18,0,FALSE,1,3,1175,341,144,0,854,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1201,1.13E+18,0,FALSE,1,0,6368,310,351,0,3101,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1202,1.13E+18,0,FALSE,1,4,80251,1823,1177,5,213343,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1203,1.13E+18,0,FALSE,1,1,16883,1529,2134,0,9584,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1204,1.13E+18,0,FALSE,1,11,6153,16112,1677,5,77959,TRUE,FALSE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
1205,1.13E+18,0,FALSE,1,0,0,439,28,0,32400,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
1206,1.13E+18,0,FALSE,1,0,292,3954,150,0,38608,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
1207,1.13E+18,0,FALSE,1,0,8150,380,581,0,11090,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1208,1.13E+18,0,FALSE,1,0,23995,1856,2180,0,37737,FALSE,TRUE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1209,1.13E+18,0,FALSE,1,3,990,1684,286,3,17383,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1210,1.13E+18,0,FALSE,1,0,1092,68,144,0,3671,FALSE,FALSE,3,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1211,1.13E+18,0,FALSE,1,0,0,26,7,0,16396,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1212,1.13E+18,0,FALSE,1,0,18291,3781,1770,0,59213,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1213,1.13E+18,0,FALSE,1,2,75255,1071,675,0,59213,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1214,1.13E+18,0,TRUE,0,0,609,0,20,0,1904,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1215,1.13E+18,0,FALSE,1,0,266,2928,3119,0,142150,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1216,1.13E+18,0,FALSE,1,0,534,408,110,0,10644,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1217,1.13E+18,0,FALSE,1,2,6746,1252,532,0,9632,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1218,1.13E+18,0,FALSE,1,0,1091,68,144,0,3671,FALSE,FALSE,3,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,FALSE
1219,1.13E+18,0,FALSE,1,18,641,369,576,5,857,FALSE,FALSE,1,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1220,1.13E+18,0,FALSE,1,3,1175,341,144,0,854,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1221,1.13E+18,0,FALSE,1,0,6368,310,351,0,3101,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1222,1.13E+18,0,FALSE,1,4,80251,1823,1177,5,213343,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1223,1.13E+18,0,FALSE,1,1,16883,1529,2134,0,9584,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1224,1.13E+18,0,FALSE,1,11,6153,16112,1677,5,77959,TRUE,FALSE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
1225,1.13E+18,0,FALSE,1,0,0,439,28,0,32400,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
1226,1.13E+18,0,FALSE,1,0,292,3954,150,0,38608,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
1227,1.13E+18,0,FALSE,1,0,8150,380,581,0,11090,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1228,1.13E+18,0,FALSE,1,0,23995,1856,2180,0,37737,FALSE,TRUE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1229,1.13E+18,0,FALSE,1,3,990,1684,286,3,17383,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1230,1.13E+18,0,FALSE,1,0,1091,68,144,0,3671,FALSE,FALSE,3,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1231,1.13E+18,0,FALSE,1,0,0,26,7,0,16396,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1232,1.13E+18,0,FALSE,1,0,18291,3781,1770,0,59213,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1233,1.13E+18,0,FALSE,1,2,75255,1071,675,0,59213,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1234,1.13E+18,0,TRUE,0,0,609,0,20,0,1904,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1235,1.13E+18,0,FALSE,1,0,266,2928,3119,0,142150,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1236,1.13E+18,0,FALSE,1,0,534,408,110,0,10644,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1237,1.13E+18,0,FALSE,1,2,6746,1252,532,0,9632,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1238,1.13E+18,0,FALSE,1,0,1091,68,144,0,3671,FALSE,FALSE,3,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,FALSE
1239,1.13E+18,0,FALSE,1,18,641,369,576,5,857,FALSE,FALSE,1,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1240,1.13E+18,0,FALSE,1,3,57299,8279,638,0,59824,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1241,1.13E+18,0,FALSE,1,0,5,12064,59,0,87540,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1242,1.13E+18,0,FALSE,1,0,0,4565,4917,0,22051,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1243,1.13E+18,0,FALSE,1,1,1628,13351,1444,2,8868,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
1244,1.13E+18,0,FALSE,1,2,76122,4469,2019,2,43929,FALSE,TRUE,1,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
1245,1.13E+18,0,TRUE,0,0,603,60,125,0,362,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1246,1.13E+18,0,FALSE,1,0,274,64,31,0,8862,FALSE,TRUE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE
1247,1.13E+18,0,FALSE,1,0,2102,9607,8996,0,352894,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1248,1.13E+18,0,FALSE,1,6,53,125,141,0,464,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1249,1.13E+18,0,FALSE,1,2,754,10278,2194,1,9009,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1250,1.13E+18,0,FALSE,1,3,4871,1161,377,0,6123,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1251,1.13E+18,0,FALSE,1,0,0,138,50,0,14235,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1252,1.13E+18,0,FALSE,1,0,596,542,260,0,14808,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1253,1.13E+18,0,FALSE,1,15,3538,377,765,4,1388,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1254,1.13E+18,0,FALSE,1,23,1101,45518,359,3,54642,FALSE,TRUE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE
1255,1.13E+18,0,FALSE,1,1,3006,619,433,0,4149,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1256,1.13E+18,0,FALSE,1,1,3878,52590,22370,0,10246,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1257,1.13E+18,0,FALSE,1,0,235,109,113,0,1277,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1258,1.13E+18,0,FALSE,1,0,0,26,31,0,597,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1259,1.13E+18,0,FALSE,1,0,13,253,991,0,1805,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1260,1.12E+18,0,FALSE,1,3,36372,1576,955,0,58303,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1261,1.12E+18,0,FALSE,1,0,29,252,101,0,29289,FALSE,TRUE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE
1262,1.12E+18,0,FALSE,1,0,61653,3941,4873,0,161896,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1263,1.12E+18,0,FALSE,1,0,1,45,475,0,4716,FALSE,FALSE,0,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE
1264,1.12E+18,0,FALSE,1,0,61653,3941,4873,0,161896,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1265,1.12E+18,0,FALSE,1,5,885,1263,217,0,30348,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1266,1.12E+18,0,FALSE,1,2,4411,5520,3579,0,71863,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1267,1.12E+18,0,FALSE,1,0,1,844,991,1,28478,FALSE,FALSE,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1268,1.12E+18,0,FALSE,1,0,4411,5520,3579,0,71863,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1269,1.12E+18,0,FALSE,1,0,1218,73,174,0,2046,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1270,1.12E+18,0,FALSE,1,0,4853,521,302,0,11599,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1271,1.12E+18,0,FALSE,1,1,904,161,377,0,455,FALSE,TRUE,1,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1272,1.12E+18,0,FALSE,1,0,12873,829,1544,0,7720,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1273,1.12E+18,0,FALSE,0,1,39,314,483,0,3829,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1274,1.12E+18,0,FALSE,1,0,41,802,955,0,4955,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1275,1.12E+18,0,FALSE,1,0,3386,137,645,0,3585,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1276,1.12E+18,0,FALSE,1,0,8567,293,290,0,9308,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1277,1.12E+18,0,FALSE,1,0,558,124,185,0,2460,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1278,1.12E+18,0,FALSE,1,0,2021,144,1126,0,947,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1279,1.12E+18,0,FALSE,1,0,4,1918,82,0,39488,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1280,1.12E+18,0,FALSE,1,3,36372,1576,955,0,58303,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1281,1.12E+18,0,FALSE,1,0,29,252,101,0,29289,FALSE,TRUE,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE
1282,1.12E+18,0,FALSE,1,0,61653,3941,4873,0,161896,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1283,1.12E+18,0,FALSE,1,0,1,45,475,0,4716,FALSE,FALSE,0,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE
1284,1.12E+18,0,FALSE,1,0,61653,3941,4873,0,161896,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1285,1.12E+18,0,FALSE,1,5,885,1263,217,0,30348,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1286,1.12E+18,0,FALSE,1,2,4411,5520,3579,0,71863,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1287,1.12E+18,0,FALSE,1,0,1,844,991,1,28478,FALSE,FALSE,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1288,1.12E+18,0,FALSE,1,0,4411,5520,3579,0,71863,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1289,1.12E+18,0,FALSE,1,0,1218,73,174,0,2046,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1290,1.12E+18,0,FALSE,1,0,4853,521,302,0,11599,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1291,1.12E+18,0,FALSE,1,1,904,161,377,0,455,FALSE,TRUE,1,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1292,1.12E+18,0,FALSE,1,0,12873,829,1544,0,7720,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1293,1.12E+18,0,FALSE,0,1,39,314,483,0,3829,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1294,1.12E+18,0,FALSE,1,0,41,802,955,0,4955,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1295,1.12E+18,0,FALSE,1,0,3386,137,645,0,3585,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1296,1.12E+18,0,FALSE,1,0,8567,293,290,0,9308,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1297,1.12E+18,0,FALSE,1,0,558,124,185,0,2460,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1298,1.12E+18,0,FALSE,1,0,2021,144,1126,0,947,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1299,1.12E+18,0,FALSE,1,0,4,1918,82,0,39488,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1300,1.12E+18,0,FALSE,1,1,0,173,12,0,5242,FALSE,FALSE,0,FALSE,TRUE,TRUE,1,FALSE,FALSE,FALSE,FALSE
1301,1.12E+18,0,FALSE,1,1,241,933,429,1,1178,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1302,1.12E+18,0,FALSE,1,0,0,8,0,0,7831,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1303,1.12E+18,0,FALSE,1,1,3,2536,1854,0,23144,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1304,1.12E+18,0,FALSE,1,0,0,11,192,0,550,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1305,1.12E+18,0,TRUE,0,1,43,18,81,0,6,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,TRUE,FALSE
1306,1.12E+18,0,FALSE,1,0,0,2062,2024,0,25456,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1307,1.12E+18,0,FALSE,1,0,16621,5406,6636,0,20394,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1308,1.12E+18,0,FALSE,0,1,35363,222,290,2,51663,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1309,1.12E+18,0,FALSE,1,1,4935,287,959,0,4928,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1310,1.12E+18,0,FALSE,1,0,22143,3163,5001,0,18045,FALSE,TRUE,0,FALSE,TRUE,TRUE,1,FALSE,FALSE,FALSE,FALSE
1311,1.12E+18,0,FALSE,1,0,0,23,96,0,7213,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1312,1.12E+18,0,FALSE,1,1,1265,171,317,0,717,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1313,1.12E+18,0,FALSE,1,0,41,49,105,0,26,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1314,1.12E+18,0,FALSE,1,47,23256,2624,4298,18,5368,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1315,1.12E+18,0,FALSE,1,0,4,11,98,0,52,FALSE,TRUE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1316,1.12E+18,0,FALSE,1,2,115,1755,4195,0,588,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1317,1.12E+18,0,FALSE,1,1,24659,296,540,0,13234,FALSE,FALSE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,FALSE
1318,1.12E+18,0,FALSE,1,0,14346,1234,779,0,166776,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1319,1.12E+18,0,FALSE,1,1,320,117790,2,0,665766,FALSE,TRUE,0,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE
1320,1.13E+18,0,FALSE,1,30,5553,34986,7856,8,30301,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1321,1.13E+18,0,FALSE,1,0,15280,2681,4899,0,5268,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
1322,1.13E+18,0,FALSE,1,0,42252,103011,70606,0,790338,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1323,1.13E+18,0,FALSE,1,0,55813,284,370,0,84066,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1324,1.13E+18,0,FALSE,1,4,1104,50507,26706,2,24814,FALSE,TRUE,0,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE
1325,1.13E+18,1,FALSE,1,1,2614,244,281,0,13481,FALSE,TRUE,0,FALSE,TRUE,TRUE,1,FALSE,TRUE,TRUE,FALSE
1326,1.13E+18,0,FALSE,1,0,2986,798,1715,0,5645,FALSE,TRUE,0,FALSE,FALSE,TRUE,1,TRUE,FALSE,TRUE,FALSE
1327,1.13E+18,0,FALSE,1,0,2352,499,654,0,1668,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,FALSE,TRUE,TRUE,FALSE
1328,1.13E+18,0,FALSE,1,0,2403,80,149,0,1426,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1329,1.13E+18,0,FALSE,1,0,1,1539,1,0,798723,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1330,1.13E+18,0,FALSE,1,5,4938,5553,1313,0,1952,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1331,1.13E+18,0,FALSE,1,51,1101,45518,359,3,54642,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1332,1.13E+18,0,FALSE,1,4,1942,124,357,0,1859,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
1333,1.13E+18,0,FALSE,1,0,1910,5649,5368,0,51685,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1334,1.13E+18,0,FALSE,1,0,3502,3873,3292,0,40524,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,TRUE,TRUE,FALSE
1335,1.13E+18,0,FALSE,1,1,1895,320,183,0,17268,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
1336,1.13E+18,0,FALSE,0,2,1171,318,495,1,5767,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1337,1.13E+18,0,FALSE,1,0,26202,1449,2165,0,33874,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1338,1.13E+18,0,FALSE,1,8,15230,128,167,0,278,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1339,1.13E+18,0,TRUE,0,0,0,0,0,0,1445,FALSE,FALSE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1340,1.13E+18,0,FALSE,1,30,5553,34986,7856,8,30301,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1341,1.13E+18,0,FALSE,1,0,15280,2681,4899,0,5268,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
1342,1.13E+18,0,FALSE,1,0,42252,103011,70606,0,790338,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1343,1.13E+18,0,FALSE,1,0,55813,284,370,0,84066,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
